Loading DB...
done.
(99.74335672573669, 'Melanie', 610, 237074)
(99.74403153871789, 'Heidi', 361, 140672)
(99.74524803130213, 'Arlene', 362, 141737)
(99.74544010836311, 'Elaine', 654, 256260)
(99.74546926294015, 'Caitlin', 283, 110902)
(99.74716680114429, 'Megan', 1103, 435153)
(99.74840971745162, 'Maggie', 282, 111805)
(99.74981495188749, 'Melinda', 338, 134762)
(99.75013913705732, 'Lori', 853, 340537)
(99.75728209190001, 'Kathryn', 1094, 449635)
(99.75887930651913, 'Lena', 326, 134876)
(99.75904308424852, 'Jill', 502, 207834)
(99.75926956054707, 'Marsha', 251, 104015)
(99.7618091164725, 'Joanne', 504, 211091)
(99.76190046718014, 'Carole', 264, 110614)
(99.762434644971, 'Kathleen', 1693, 710953)
(99.76274971091351, 'Katrina', 238, 100078)
(99.76427039498778, 'Stella', 377, 159552)
(99.76529979629794, 'Autumn', 265, 112645)
(99.76697809056438, 'Pamela', 1387, 593836)
(99.76879956601483, 'Rosemary', 358, 154486)
(99.76919067828159, 'Debbie', 434, 187600)
(99.77218842548452, 'Marissa', 270, 118249)
(99.772599643647, 'Maureen', 328, 143911)
(99.77368774912357, 'Cassandra', 377, 166207)
(99.77398786353105, 'Susan', 2539, 1120852)
(99.7747930911525, 'Molly', 360, 159493)
(99.77553003654481, 'Suzanne', 492, 218691)
(99.77634459659068, 'Deborah', 1658, 739661)
(99.77702578631201, 'Alexa', 255, 114108)
(99.77729499777296, 'Cheryl', 980, 439064)
(99.77732125496865, 'Natalie', 749, 335610)
(99.77874781442361, 'Kathy', 739, 333269)
(99.77882883434832, 'Jeanne', 361, 162861)
(99.77954985621221, 'Eleanor', 601, 272023)
(99.78074546541758, 'Eileen', 407, 185222)
(99.78182299012694, 'Marjorie', 594, 271662)
(99.78680119211164, 'Marcia', 284, 132925)
(99.78762071357738, 'Katie', 499, 234458)
(99.78793938585966, 'Samantha', 1193, 561382)
(99.78941353127489, 'Emily', 1732, 820733)
(99.79204155773606, 'Priscilla', 245, 117567)
(99.79215974319214, 'Debra', 1146, 550239)
(99.79405114542618, 'Sadie', 235, 113871)
(99.7941413748018, 'Charlotte', 666, 322857)
(99.79602979847743, 'Beth', 325, 159012)
(99.79666155239661, 'Colleen', 330, 161961)
(99.7984894771205, 'Nina', 250, 123813)
(99.79865693019325, 'Cathy', 343, 170013)
(99.79895330553622, 'Violet', 257, 127574)
(99.80079084536577, 'Deanna', 266, 133262)
(99.80211518978952, 'Leah', 418, 210816)
(99.80777751713713, 'Vicki', 295, 153173)
(99.81741573033707, 'Abigail', 611, 334029)
(99.82003179204919, 'Jenna', 257, 142546)
(99.82131982413053, 'Naomi', 267, 149162)
(99.82362295792974, 'Mariah', 183, 103572)
(99.8253765318532, 'Faith', 224, 128052)
(99.82680450976983, 'Hailey', 259, 149283)
(99.82948101854495, 'Brianna', 418, 244716)
(99.83006496631376, 'Kayla', 565, 331915)
(99.83120789644731, 'Olivia', 670, 396268)
(99.83121351029781, 'Miranda', 183, 108238)
(99.83204183685154, 'Lydia', 264, 156918)
(99.83578258959332, 'Hannah', 684, 415837)
(99.84361957291237, 'Chloe', 296, 188986)
(99.85078444747613, 'Kaylee', 175, 117105)
(99.85548322795653, 'Kaitlyn', 232, 160303)
(99.85603359216182, 'Alyssa', 432, 299638)
(99.85740146580181, 'Caroline', 308, 215683)
(99.8651363517988, 'Genevieve', 145, 107371)
(99.86548818785052, 'Mia', 254, 188577)
(99.86837757153819, 'Madeline', 235, 178306)
(99.87178241864983, 'Savannah', 198, 154227)
(99.87327471879759, 'Sophia', 387, 304998)
(99.8755661354397, 'Katelyn', 161, 129225)
(99.87704599576746, 'Ava', 269, 218512)
(99.8777124586802, 'Amelia', 192, 156815)
(99.8814868759597, 'Isabella', 345, 290762)
(99.89234247396995, 'Lily', 140, 129902)
(99.8946998946999, 'Sophie', 111, 105302)
(99.90276299856896, 'Sofia', 106, 108906)
(99.90285059121103, 'Angelina', 111, 114146)
(99.93527816113834, 'Gabriella', 68, 104997)
